Partner_transaction_id,Transaction_id,Amount,Rmb_amount,Fee,Refund,Settlement,Rmb_settlement,Currency,Rate,Payment_time,Settlement_time,Type
2911691161215114103,2022092622001100131422312893,17.28,124.10,3.84,,13.44,96.52,USD,7.181300,2022-09-26 15:18:08,2022-10-17 12:46:00,P
1681572468994983774,2022092622001121861446301047,15.18,109.00,3.71,,11.47,82.37,USD,7.181300,2022-09-26 15:07:58,2022-10-17 12:46:00,P
2912267811861253239,2022092622001173131420380478,34.67,249.00,5.88,,28.79,206.75,USD,7.181300,2022-09-26 14:18:44,2022-10-17 12:46:00,P
2912202435343220448,2022092622001152551459555194,54.70,392.79,10.59,,44.11,316.77,USD,7.181300,2022-09-26 13:33:17,2022-10-17 12:46:00,P
2912188971272499263,2022092622001153171428272292,34.67,249.00,5.67,,29.00,208.26,USD,7.181300,2022-09-26 13:27:26,2022-10-17 12:46:00,P
2912091123601102952,2022092622001198041419212453,50.60,363.38,8.15,,42.45,304.85,USD,7.181300,2022-09-26 12:40:25,2022-10-17 12:46:00,P
2910886705289629903,2022092622001130561419690072,43.70,312.20,13.46,,30.24,216.04,USD,7.144300,2022-09-26 08:38:38,2022-10-17 12:46:00,P
1681902697292738790,2022092622001189571414452369,17.37,124.10,3.59,,13.78,98.45,USD,7.144300,2022-09-26 00:53:24,2022-10-17 12:46:00,P
2910731725153174428,2022092622001171911443497464,50.86,363.38,8.40,,42.46,303.35,USD,7.144300,2022-09-26 00:43:46,2022-10-17 12:46:00,P
2910629881185064640,2022092522001105101429482435,29.97,214.10,5.28,,24.69,176.39,USD,7.144300,2022-09-25 23:07:26,2022-10-17 12:46:00,P
2910881126125902910,2022092522001159341401920172,29.97,214.10,0.00,29.97,0.00,0.00,USD,7.144300,2022-09-25 21:44:21,,P
1681780333482547483,2022092522001190531402724428,29.97,214.10,5.28,,24.69,176.39,USD,7.144300,2022-09-25 21:40:55,2022-10-17 12:46:00,P
2910344149493552737,2022092522001155101432621188,67.95,485.48,12.98,,54.97,392.72,USD,7.144300,2022-09-25 20:34:48,2022-10-17 12:46:00,P
2909901133480153539,2022092522001172601450896709,34.85,249.00,5.91,,28.94,206.76,USD,7.144300,2022-09-25 17:12:21,2022-10-17 12:46:00,P
2909828233034072049,2022092522001106491453683379,29.97,214.10,5.07,,24.90,177.89,USD,7.144300,2022-09-25 16:37:10,2022-10-17 12:46:00,P
2910283959438180303,2022092522001152191421842640,29.97,214.10,5.89,,24.08,172.03,USD,7.144300,2022-09-25 14:44:19,,P
2910283203159734309,2022092522001133601450076174,32.83,234.53,5.82,,27.01,192.97,USD,7.144300,2022-09-25 14:40:47,2022-10-17 12:46:00,P
1681178198667261175,2022092522001139011405395294,29.25,209.00,8.98,,20.27,144.81,USD,7.144300,2022-09-25 13:48:31,2022-10-17 12:46:00,P
2910164007204323610,2022092522001163981445998311,29.97,214.10,5.28,,24.69,176.39,USD,7.144300,2022-09-25 13:41:14,2022-10-17 12:46:00,P
2909525510672868353,2022092522001108171424572629,26.23,187.42,7.65,,18.58,132.74,USD,7.144300,2022-09-25 11:31:15,2022-10-17 12:46:00,P
2908623241065779247,2022092522001170571422946342,34.85,249.00,5.70,,29.15,208.26,USD,7.144300,2022-09-25 01:14:24,2022-10-17 12:46:00,P
2909229735961278346,2022092422001111161428577057,14.80,105.73,3.38,,11.42,81.59,USD,7.144300,2022-09-24 23:49:45,2022-10-17 12:46:00,P
2908446877130720714,2022092422001131831441192702,27.85,199.00,5.43,,22.42,160.18,USD,7.144300,2022-09-24 22:33:33,2022-10-17 12:46:00,P
2909113131958709962,2022092422001162291439913892,68.89,492.20,10.18,,58.71,419.44,USD,7.144300,2022-09-24 22:27:06,2022-10-17 12:46:00,P
1679910960745196795,2022092422001157601445580744,15.26,109.00,4.98,,10.28,73.44,USD,7.144300,2022-09-24 19:11:08,2022-10-17 12:46:00,P
2907999938972772741,2022092422001197231413381025,15.26,109.00,4.98,,10.28,73.44,USD,7.144300,2022-09-24 16:10:03,2022-10-17 12:46:00,P
1680272509608498377,2022092422001149021412347198,60.28,430.64,9.35,,50.93,363.86,USD,7.144300,2022-09-24 12:08:34,2022-10-17 12:46:00,P
2905949376882543946,2022092422001163601447570789,90.83,648.89,15.91,,74.92,535.25,USD,7.144300,2022-09-24 10:10:11,2022-10-17 12:46:00,P
2907118227651151442,2022092422001196871440990617,47.68,339.59,8.52,,39.16,278.89,USD,7.121800,2022-09-24 00:18:43,2022-10-17 12:46:00,P
1679959345633827767,2022092322001114361404466145,13.63,97.10,3.11,,10.52,74.92,USD,7.121800,2022-09-23 23:59:36,2022-10-17 12:46:00,P
1679845407256084690,2022092322001142301419958643,26.54,189.00,7.69,,18.85,134.25,USD,7.121800,2022-09-23 23:50:39,2022-10-17 12:46:00,P
1679185524648686872,2022092322001192831441050366,13.63,97.10,4.61,,9.02,64.24,USD,7.121800,2022-09-23 23:50:02,2022-10-17 12:46:00,P
2905547832950349754,2022092322001154181427653616,63.37,451.30,10.02,,53.35,379.95,USD,7.121800,2022-09-23 23:20:07,2022-10-17 12:46:00,P
1679923849464283798,2022092322001106491451844497,29.51,210.15,5.23,,24.28,172.92,USD,7.121800,2022-09-23 23:03:04,2022-10-17 12:46:00,P
2906731442563754851,2022092322001186561444978077,15.38,109.50,3.40,,11.98,85.32,USD,7.121800,2022-09-23 22:56:45,2022-10-17 12:46:00,P
1679729882996026076,2022092322001177891444895457,15.31,109.00,3.85,,11.46,81.62,USD,7.121800,2022-09-23 22:08:14,2022-10-17 12:46:00,P
2905408512058968663,2022092322001130581421389893,29.51,210.15,5.23,,24.28,172.92,USD,7.121800,2022-09-23 21:46:49,2022-10-17 12:46:00,P
2905350624427692253,2022092322001161591418501334,13.63,97.10,2.90,,10.73,76.42,USD,7.121800,2022-09-23 21:22:25,2022-10-17 12:46:00,P
2906530094469955100,2022092322001132281436644894,27.12,193.15,10.82,,16.30,116.09,USD,7.121800,2022-09-23 21:06:29,2022-10-17 12:46:00,P
2906480306126762850,2022092322001149871439488735,25.01,178.15,11.20,,13.81,98.35,USD,7.121800,2022-09-23 20:41:40,2022-10-17 12:46:00,P
2906070013385979662,2022092322001175501409411020,29.74,211.81,6.35,,23.39,166.58,USD,7.121800,2022-09-23 20:39:13,2022-10-17 12:46:00,P
2906399630840311763,2022092322001112351425234843,27.12,193.15,11.03,,16.09,114.59,USD,7.121800,2022-09-23 20:11:23,2022-10-17 12:46:00,P
1679572743368755289,2022092322001185701436667558,15.31,109.00,4.06,,11.25,80.12,USD,7.121800,2022-09-23 18:35:04,2022-10-17 12:46:00,P
1679532601951438086,2022092322001180681422939066,20.01,142.27,0.00,20.01,0.00,0.00,USD,7.108600,2022-09-23 15:46:55,,P
2905356709793697723,2022092322001100181425154048,35.03,249.00,5.74,,29.29,208.21,USD,7.108600,2022-09-23 14:37:56,2022-10-17 12:46:00,P
2905690790892725349,2022092322001128661416005732,27.99,199.00,8.45,,19.54,138.90,USD,7.108600,2022-09-23 13:59:00,2022-10-17 12:46:00,P
2905921623360029627,2022092322001133951454831319,35.03,249.00,5.95,,29.08,206.72,USD,7.108600,2022-09-23 13:18:55,2022-10-17 12:46:00,P
1679360917013030968,2022092322001142771428190430,32.21,229.00,12.82,,19.39,137.84,USD,7.108600,2022-09-23 12:15:22,2022-10-17 12:46:00,P
2905440122670452132,2022092322001113191420204788,47.55,338.00,9.65,,37.90,269.42,USD,7.108600,2022-09-23 11:48:52,2022-10-17 12:46:00,P
1678919594944536389,2022092322001155961439286323,30.78,218.75,0.00,30.78,0.00,0.00,USD,7.107200,2022-09-23 01:12:25,,P
2905075263470273529,2022092222001163961442824175,35.03,249.00,5.58,,29.45,209.31,USD,7.107200,2022-09-22 23:21:24,2022-10-17 12:46:00,P
1678413425895819567,2022092222001191461451852930,35.03,249.00,5.58,,29.45,209.31,USD,7.107200,2022-09-22 19:45:53,2022-10-17 12:46:00,P
1678387543965819567,2022092222001191461452669937,16.74,119.00,3.08,,13.66,97.08,USD,7.107200,2022-09-22 19:45:41,2022-10-17 12:46:00,P
2902470156439148261,2022092222001143841441105036,29.41,209.00,5.06,,24.35,173.06,USD,7.107200,2022-09-22 16:26:24,2022-10-17 12:46:00,P
2903795175243024122,2022092222001157171422123256,35.03,249.00,5.79,,29.24,207.81,USD,7.107200,2022-09-22 16:18:34,2022-10-17 12:46:00,P
2903407562239911611,2022092222001149341454821232,30.81,219.00,8.76,,22.05,156.71,USD,7.107200,2022-09-22 13:49:20,2022-10-17 12:46:00,P
2902894381924524163,2022092222001121921440028197,57.41,408.00,16.22,,41.19,292.75,USD,7.107200,2022-09-22 13:05:53,2022-10-17 12:46:00,P
2903605383475524163,2022092222001121921440099690,27.29,193.94,7.74,,19.55,138.95,USD,7.107200,2022-09-22 13:05:01,2022-10-17 12:46:00,P
2903320262374381958,2022092222001192811438162916,31.25,222.13,7.53,,23.72,168.58,USD,7.107200,2022-09-22 13:01:28,2022-10-17 12:46:00,P
2903313782759328504,2022092222001110951446385353,15.34,109.00,3.88,,11.46,81.45,USD,7.107200,2022-09-22 13:01:07,2022-10-17 12:46:00,P
1677444531602725168,2022092222001155421449589692,16.87,119.00,3.31,,13.56,95.67,USD,7.055500,2022-09-22 08:51:28,2022-10-17 12:46:00,P
2902344877323978716,2022092222001146281431715642,33.87,239.00,13.15,,20.72,146.19,USD,7.055500,2022-09-22 08:48:32,2022-10-17 12:46:00,P
2902857987504336618,2022092222001136551426320519,57.50,405.69,16.00,,41.50,292.80,USD,7.055500,2022-09-22 00:03:32,2022-10-17 12:46:00,P
1677250347835564079,2022092122001196811427428017,27.49,193.94,7.80,,19.69,138.92,USD,7.055500,2022-09-21 21:48:32,2022-10-17 12:46:00,P
2900529576652237322,2022092122001129721418431352,15.12,106.69,3.78,,11.34,80.01,USD,7.055500,2022-09-21 16:38:04,2022-10-17 12:46:00,P
1676558319710403787,2022092122001112161426220562,16.93,119.00,5.01,,11.92,83.76,USD,7.027000,2022-09-21 09:34:42,2022-10-17 12:46:00,P
2900311345189470307,2022092122001123951451862946,26.09,183.33,7.19,,18.90,132.81,USD,7.027000,2022-09-21 07:32:28,2022-10-17 12:46:00,P
2900596286858963028,2022092122001145201430106453,35.43,249.00,5.86,,29.57,207.79,USD,7.027000,2022-09-21 00:13:13,2022-10-17 12:46:00,P
2900097217054215436,2022092022001134751438078329,16.93,119.00,4.80,,12.13,85.24,USD,7.027000,2022-09-20 22:58:29,2022-10-17 12:46:00,P
2899114992842622300,2022092022001149411436581064,16.93,119.00,5.01,,11.92,83.76,USD,7.027000,2022-09-20 21:27:48,2022-10-17 12:46:00,P
2900605827810711329,2022092022001133601438708525,37.57,264.00,6.09,,31.48,221.21,USD,7.027000,2022-09-20 21:18:11,2022-10-17 12:46:00,P
2899540657268240501,2022092022001109921430871114,15.05,105.73,3.45,,11.60,81.51,USD,7.027000,2022-09-20 18:22:38,2022-09-23 12:26:00,P
2898492840325421120,2022092022001144351417054796,31.73,223.00,8.58,,23.15,162.68,USD,7.027000,2022-09-20 16:25:06,2022-09-23 12:26:00,P
2899970967117463815,2022092022001109871426932280,15.51,109.00,4.12,,11.39,80.04,USD,7.027000,2022-09-20 16:07:01,2022-09-23 12:26:00,P
2898421992561162400,2022092022001114351415547207,14.09,99.00,5.19,,8.90,62.54,USD,7.027000,2022-09-20 15:47:00,2022-10-17 12:46:00,P
1675784029710403787,2022092022001112161423483119,16.93,119.00,0.00,16.93,0.00,0.00,USD,7.027000,2022-09-20 10:16:19,,P
2898206929042463815,2022092022001109871427197512,15.51,109.00,0.00,15.51,0.00,0.00,USD,7.025500,2022-09-20 01:44:10,,P
2898435818301265808,2022091922001139091409817594,26.90,189.00,8.00,,18.90,132.78,USD,7.025500,2022-09-19 22:28:54,2022-10-17 12:46:00,P
2898588279881306242,2022091922001183151423932081,16.94,119.00,3.11,,13.83,97.16,USD,7.025500,2022-09-19 21:05:24,2022-10-17 12:46:00,P
2898415911266004052,2022091922001166131408936621,16.94,119.00,4.80,,12.14,85.29,USD,7.025500,2022-09-19 19:34:42,2022-10-17 12:46:00,P
2898115562124932317,2022091922001186571406362006,26.09,183.33,7.19,,18.90,132.78,USD,7.025500,2022-09-19 19:34:31,2022-10-17 12:46:00,P
2896354080732151442,2022091922001196871427876528,70.88,498.00,0.00,70.88,0.00,0.00,USD,7.025500,2022-09-19 14:54:00,,P
2895646068853590863,2022091922001188621410981112,26.18,183.33,7.00,,19.18,134.30,USD,7.001900,2022-09-19 09:35:21,2022-10-17 12:46:00,P
2896430221648020736,2022091922001185381449938990,21.28,149.00,4.54,,16.74,117.21,USD,7.001900,2022-09-19 09:08:00,2022-09-23 12:26:00,P
2895509340868669102,2022091922001132671411536769,34.85,244.00,5.74,,29.11,203.83,USD,7.001900,2022-09-19 07:34:37,2022-10-17 12:46:00,P
2895503185750877725,2022091822001182761413649093,33.42,234.00,0.00,33.42,0.00,0.00,USD,7.001900,2022-09-18 17:44:02,,P
2895945699610163955,2022091822001169161411221390,17.00,119.00,5.03,,11.97,83.81,USD,7.001900,2022-09-18 15:31:04,2022-10-17 12:46:00,P
2893772017021773212,2022091722001104741413993875,21.17,149.00,3.94,,17.23,121.30,USD,7.039900,2022-09-17 19:55:20,2022-10-17 12:46:00,P
1673461419396175988,2022091722001167781407821784,35.37,249.00,5.63,,29.74,209.37,USD,7.039900,2022-09-17 18:57:52,2022-10-17 12:46:00,P
2892518856775792240,2022091722001136501458906565,16.90,119.00,0.00,16.90,0.00,0.00,USD,7.039900,2022-09-17 16:28:43,,P
2891363652368332658,2022091722001154101423312159,33.24,234.00,0.26,29.64,3.34,23.51,USD,7.039900,2022-09-17 00:12:32,2022-10-17 12:46:00,P
1672886893580669073,2022091622001197701434985195,31.82,224.00,8.95,,22.87,161.00,USD,7.039900,2022-09-16 23:58:26,2022-09-23 12:26:00,P
2892568790495448039,2022091622001176491435617965,26.04,183.33,6.97,,19.07,134.25,USD,7.039900,2022-09-16 23:53:53,2022-10-17 12:46:00,P
1672037871620850080,2022091622001181171414176215,26.04,183.33,6.97,,19.07,134.25,USD,7.039900,2022-09-16 23:45:58,2022-09-23 12:26:00,P
2890826353562486940,2022091622001175591459277737,31.86,224.00,13.55,,18.31,128.72,USD,7.030100,2022-09-16 11:25:57,2022-10-17 12:46:00,P
2891047971657570064,2022091522001113451457746967,35.58,249.00,5.88,,29.70,207.85,USD,6.998300,2022-09-15 23:59:19,2022-10-17 12:46:00,P
2889811262560497891,2022091522001135811416106219,35.68,249.00,5.89,,29.79,207.87,USD,6.978000,2022-09-15 16:55:30,2022-10-17 12:46:00,P
2888427960563271220,2022091522001131381450236766,22.10,154.23,5.60,,16.50,115.14,USD,6.978000,2022-09-15 16:02:48,2022-10-17 12:46:00,P
1671873925039996575,2022091522001160991428634785,37.12,259.00,5.86,,31.26,218.13,USD,6.978000,2022-09-15 13:57:46,2022-10-17 12:46:00,P
2889675939745796906,2022091522001117751418198041,17.05,119.00,5.05,,12.00,83.74,USD,6.978000,2022-09-15 13:48:36,2022-09-23 12:26:00,P
2887412869956721536,2022091422001115621408527930,32.81,229.00,13.02,,19.79,138.12,USD,6.979500,2022-09-14 16:53:46,2022-10-17 12:46:00,P
2887295761503259521,2022091422001119751423100240,28.51,199.00,8.61,,19.90,138.89,USD,6.979500,2022-09-14 15:47:30,2022-09-23 12:26:00,P
2887679991869443030,2022091422001122181411191421,64.07,447.20,9.67,,54.40,379.68,USD,6.979500,2022-09-14 12:37:39,2022-10-17 12:46:00,P
1670694025144894699,2022091422001141271411981078,15.64,109.00,5.06,,10.58,73.74,USD,6.969630,2022-09-14 08:40:38,2022-09-23 12:26:00,P
1669811485840429494,2022091322001117501445950234,26.30,183.33,0.00,26.30,0.00,0.00,USD,6.969630,2022-09-14 05:25:56,,P
2885676733061206059,2022091322001188871417950526,15.72,109.00,4.86,,10.86,75.32,USD,6.935900,2022-09-13 18:40:25,2022-09-23 12:26:00,P
2885710394154254543,2022091322001118401446702377,33.02,229.00,13.10,,19.92,138.16,USD,6.935900,2022-09-13 15:19:48,2022-09-23 12:26:00,P
2885655711502731327,2022091322001125761458886982,15.72,109.00,4.86,,10.86,75.32,USD,6.935900,2022-09-13 12:10:44,2022-10-17 12:46:00,P
2885029923405683127,2022091322001106811413077176,30.84,214.14,6.52,,24.32,168.85,USD,6.942900,2022-09-13 00:26:52,2022-10-17 12:46:00,P
2883493116510683127,2022091322001106811412948608,30.84,214.14,0.00,30.84,0.00,0.00,USD,6.942900,2022-09-13 00:24:51,,P
1668920340870583981,2022091222001112971420020249,32.80,227.71,5.90,,26.90,186.76,USD,6.942900,2022-09-12 22:59:16,2022-10-17 12:46:00,P
1669253593340918481,2022091222001101291418576481,15.70,109.00,3.36,,12.34,85.68,USD,6.942900,2022-09-12 13:30:26,2022-09-23 12:26:00,P
1669230589465883869,2022091222001155431423343315,27.80,193.03,7.79,,20.01,138.93,USD,6.942900,2022-09-12 13:05:27,2022-10-17 12:46:00,P
2883348542748471518,2022091222001159541432157274,15.70,109.00,4.86,,10.84,75.26,USD,6.942900,2022-09-12 11:51:05,2022-09-23 12:26:00,P
2883141614686649955,2022091222001169381433643339,32.98,229.00,9.11,,23.87,165.73,USD,6.942900,2022-09-12 10:28:11,2022-10-17 12:46:00,P
2881888164813381958,2022091222001192811418678440,22.21,154.23,5.63,,16.58,115.11,USD,6.942900,2022-09-12 10:24:49,2022-09-23 12:26:00,P
2882852534820827624,2022091222001162361442711588,57.50,399.20,0.00,57.50,0.00,0.00,USD,6.942900,2022-09-12 02:30:33,,P
2882380825829047223,2022091222001180011448637906,15.70,109.00,5.08,,10.62,73.73,USD,6.942900,2022-09-12 00:17:33,2022-09-23 12:26:00,P
2881967330598574204,2022091122001188281411397968,26.41,183.33,7.28,,19.13,132.82,USD,6.942900,2022-09-11 15:47:49,2022-09-23 12:26:00,P
2881367173764077808,2022091122001138721458671321,17.14,119.00,5.07,,12.07,83.80,USD,6.942900,2022-09-11 14:09:01,2022-09-23 12:26:00,P
1668312410145983467,2022091122001137591452559410,34.42,239.00,9.18,,25.24,175.24,USD,6.942900,2022-09-11 13:27:52,2022-10-17 12:46:00,P
1667743719004327487,2022091022001128491425618707,29.46,204.52,5.06,,24.40,169.41,USD,6.942900,2022-09-11 10:32:18,2022-10-17 12:46:00,P
2881388775606511827,2022091122001120451444632067,17.14,119.00,4.86,,12.28,85.26,USD,6.942900,2022-09-11 07:58:43,2022-10-17 12:46:00,P
2881244415582723643,2022091022001163961421669177,12.75,88.54,4.54,,8.21,57.00,USD,6.942900,2022-09-10 23:57:28,2022-10-17 12:46:00,P
2881225695576438057,2022091022001149241454319645,12.75,88.54,4.54,,8.21,57.00,USD,6.942900,2022-09-10 23:49:44,2022-09-23 12:26:00,P
2880861050958500816,2022091022001130771424827806,14.98,104.00,5.05,,9.93,68.94,USD,6.942900,2022-09-10 22:57:54,2022-10-17 12:46:00,P
2879600292283001848,2022091022001164011443455750,27.94,194.00,5.08,,22.86,158.71,USD,6.942900,2022-09-10 22:50:52,2022-10-17 12:46:00,P
1667912811720770895,2022091022001150631452862297,56.63,393.20,8.91,,47.72,331.32,USD,6.942900,2022-09-10 22:46:17,2022-10-17 12:46:00,P
2881080435400010213,2022091022001184371436946484,14.98,104.00,5.05,,9.93,68.94,USD,6.942900,2022-09-10 22:24:58,2022-10-17 12:46:00,P
2881065099161413257,2022091022001145431419327919,33.70,234.00,5.82,,27.88,193.57,USD,6.942900,2022-09-10 22:15:14,2022-10-17 12:46:00,P
2879495928935781151,2022091022001186481425101110,12.97,90.07,4.37,,8.60,59.71,USD,6.942900,2022-09-10 21:52:25,2022-09-23 12:26:00,P
1667143200649354693,2022091022001114741405626123,14.98,104.00,5.05,,9.93,68.94,USD,6.942900,2022-09-10 21:45:41,2022-09-23 12:26:00,P
2880733214120366460,2022091022001132721407444335,14.98,104.00,5.05,,9.93,68.94,USD,6.942900,2022-09-10 21:44:07,2022-10-17 12:46:00,P
1667766902705573893,2022091022001110921423570671,13.54,94.00,6.52,,7.02,48.74,USD,6.942900,2022-09-10 19:52:19,2022-10-17 12:46:00,P
2880436106027071129,2022091022001108011448353303,11.28,78.35,5.73,,5.55,38.53,USD,6.942900,2022-09-10 18:57:34,2022-09-23 12:26:00,P
1666955748051033394,2022091022001178221458442753,12.76,88.56,4.54,,8.22,57.07,USD,6.942900,2022-09-10 17:41:52,2022-09-23 12:26:00,P
2879615089932024257,2022091022001114581459045745,14.98,104.00,0.61,,14.37,99.77,USD,6.942900,2022-09-10 15:44:25,2022-09-23 12:26:00,P
1667566382290020879,2022091022001152631403190545,29.07,201.83,5.22,,23.85,165.59,USD,6.942900,2022-09-10 15:42:43,2022-10-17 12:46:00,P
2880240051448075654,2022091022001130451446465535,30.19,209.60,0.00,30.19,0.00,0.00,USD,6.942900,2022-09-10 15:03:44,,P
2878650936826430162,2022091022001192551412429609,12.82,89.03,6.06,,6.76,46.93,USD,6.942900,2022-09-10 14:29:32,2022-10-17 12:46:00,P
1667518935316654570,2022091022001101811416578694,29.30,203.43,0.00,29.30,0.00,0.00,USD,6.942900,2022-09-10 14:28:28,,P
2879409601616992108,2022091022001192471430667083,12.80,88.84,4.33,,8.47,58.81,USD,6.942900,2022-09-10 13:55:26,2022-09-23 12:26:00,P
2879800634619349564,2022091022001165301454049195,24.16,167.76,0.99,,23.17,160.87,USD,6.942900,2022-09-10 13:30:46,2022-09-23 12:26:00,P
2878391268579763961,2022091022001123331437213453,14.98,104.00,0.61,,14.37,99.77,USD,6.942900,2022-09-10 12:17:54,2022-09-23 12:26:00,P
1667501725494469674,2022091022001129891416755083,12.69,88.14,4.51,,8.18,56.79,USD,6.942900,2022-09-10 12:16:07,2022-10-17 12:46:00,P
2879190937009947851,2022091022001199231458689611,14.98,104.00,0.61,,14.37,99.77,USD,6.942900,2022-09-10 12:05:19,2022-09-23 12:26:00,P
1667470549391998094,2022091022001101731403824648,14.98,104.00,4.83,,10.15,70.47,USD,6.942900,2022-09-10 11:46:52,2022-10-17 12:46:00,P
1667350311627078381,2022091022001186251424107306,14.98,104.00,4.83,,10.15,70.47,USD,6.942900,2022-09-10 11:26:03,2022-09-23 12:26:00,P
1667307579764238484,2022091022001179461424118604,29.28,203.26,1.33,,27.95,194.05,USD,6.942900,2022-09-10 10:48:06,2022-09-23 12:26:00,P
2879361146343932317,2022091022001186571453084277,13.83,96.03,4.82,,9.01,62.56,USD,6.942900,2022-09-10 10:26:18,2022-09-23 12:26:00,P
2878925545738175462,2022091022001191391431941941,22.69,157.56,9.85,,12.84,89.15,USD,6.942900,2022-09-10 10:22:47,2022-10-17 12:46:00,P
1667344477137612994,2022091022001168691455102154,28.60,199.20,1.17,,27.43,191.03,USD,6.964400,2022-09-10 09:37:44,2022-09-23 12:26:00,P
1667237919231521785,2022091022001150711457158729,30.50,212.43,4.08,,26.42,184.00,USD,6.964400,2022-09-10 09:19:21,2022-09-23 12:26:00,P
2879191838343185362,2022091022001153381437385421,14.93,104.00,5.02,,9.91,69.02,USD,6.964400,2022-09-10 08:50:45,2022-09-23 12:26:00,P
1667208938323314083,2022091022001164771404470821,27.46,191.26,1.19,,26.27,182.95,USD,6.964400,2022-09-10 08:43:34,2022-09-23 12:26:00,P
1666497720584857780,2022091022001114011449134562,38.37,267.20,12.32,,26.05,181.42,USD,6.964400,2022-09-10 08:42:18,2022-09-23 12:26:00,P
2878707241831381640,2022091022001104381436843527,16.59,115.55,0.00,16.59,0.00,0.00,USD,6.964400,2022-09-10 07:58:52,,P
1666470684426100498,2022091022001168941411389652,14.93,104.00,5.02,,9.91,69.02,USD,6.964400,2022-09-10 07:40:15,2022-09-23 12:26:00,P
2877862644908612850,2022091022001182631452015303,24.28,169.10,0.99,,23.29,162.20,USD,6.964400,2022-09-10 07:39:39,2022-09-23 12:26:00,P
2879400711117133849,2022091022001185931410817777,52.76,367.43,2.41,,50.35,350.66,USD,6.964400,2022-09-10 07:38:42,2022-09-23 12:26:00,P
1667179995447189689,2022091022001127091453588250,38.37,267.20,13.67,,24.70,172.02,USD,6.964400,2022-09-10 07:13:44,2022-09-23 12:26:00,P
2879101586552893400,2022091022001130181402913924,14.93,104.00,5.02,,9.91,69.02,USD,6.964400,2022-09-10 07:13:03,2022-09-23 12:26:00,P
1667167394222123975,2022091022001155291406380842,27.65,192.54,0.00,27.65,0.00,0.00,USD,6.964400,2022-09-10 06:55:11,,P
1667131862901671186,2022091022001188381431619110,45.99,320.30,8.91,,37.08,258.24,USD,6.964400,2022-09-10 01:11:10,2022-10-17 12:46:00,P
2879264307912646860,2022091022001139931409703011,54.00,376.08,8.57,,45.43,316.39,USD,6.964400,2022-09-10 00:21:27,2022-10-17 12:46:00,P
2878982102168552625,2022091022001141641401116149,14.93,104.00,5.02,,9.91,69.02,USD,6.964400,2022-09-10 00:14:59,2022-10-17 12:46:00,P
2879236407908848737,2022090922001184941417244110,14.93,104.00,5.02,,9.91,69.02,USD,6.964400,2022-09-09 23:55:39,2022-10-17 12:46:00,P
2879124051289760764,2022090922001148571448708354,54.74,381.22,15.42,,39.32,273.84,USD,6.964400,2022-09-09 22:36:18,2022-10-17 12:46:00,P
2877575796233703958,2022090922001168121456714860,29.69,206.78,5.30,,24.39,169.86,USD,6.964400,2022-09-09 22:22:05,2022-10-17 12:46:00,P
2878809842673383843,2022090922001158171400969537,29.23,203.54,5.23,,24.00,167.15,USD,6.964400,2022-09-09 22:18:30,2022-10-17 12:46:00,P
1666976703276274982,2022090922001132181402677091,56.46,393.20,8.88,,47.58,331.37,USD,6.964400,2022-09-09 20:56:57,2022-10-17 12:46:00,P
2878642154205840358,2022090922001100461425804623,29.17,203.16,5.23,,23.94,166.73,USD,6.964400,2022-09-09 20:51:53,2022-10-17 12:46:00,P
1666229772149033980,2022090922001185141454622187,11.64,81.07,5.84,,5.80,40.39,USD,6.964400,2022-09-09 20:25:42,2022-10-17 12:46:00,P
1666935446514033980,2022090922001185141455127541,13.37,93.13,0.00,13.37,0.00,0.00,USD,6.964400,2022-09-09 20:21:19,,P
2877272568362891247,2022090922001121961424731543,56.46,393.20,2.57,,53.89,375.31,USD,6.964400,2022-09-09 19:50:12,2022-09-23 12:26:00,P
1666193268308872288,2022090922001178391429117189,29.90,208.26,5.11,,24.79,172.65,USD,6.964400,2022-09-09 19:42:30,,P
2877177276280586656,2022090922001105571449583006,13.56,94.44,4.50,,9.06,63.10,USD,6.964400,2022-09-09 19:01:39,2022-10-17 12:46:00,P
2878647447554190163,2022090922001191621403970659,65.88,458.81,17.33,,48.55,338.12,USD,6.964400,2022-09-09 18:36:58,2022-10-17 12:46:00,P
2878286870811351247,2022090922001126851428485620,28.84,200.85,0.00,28.84,0.00,0.00,USD,6.964400,2022-09-09 17:55:00,,P
2877792517614466839,2022090922001196091456605769,14.93,104.00,0.00,14.93,0.00,0.00,USD,6.964400,2022-09-09 17:19:12,,P
2876845824963815846,2022090922001176751409702901,14.93,104.00,5.02,,9.91,69.02,USD,6.964400,2022-09-09 16:13:58,2022-09-23 12:26:00,P
2877892310083205138,2022090922001131091404361509,33.60,234.00,0.00,33.60,0.00,0.00,USD,6.964400,2022-09-09 14:21:29,,P
2878088655426356007,2022090922001171671401128340,14.93,104.00,0.60,,14.33,99.80,USD,6.964400,2022-09-09 13:32:37,2022-09-23 12:26:00,P
2877791330124259521,2022090922001119751416732664,27.14,189.00,8.07,,19.07,132.81,USD,6.964400,2022-09-09 13:23:56,2022-09-23 12:26:00,P
1666599675126217480,2022090922001164931420644553,33.60,234.00,5.80,,27.80,193.61,USD,6.964400,2022-09-09 13:21:10,2022-10-17 12:46:00,P
